time, id, camPosX, camPosY, camPosZ, camQuatX, camQuatY, camQuatZ, camQuatW, con1PosX,  con1PosY, con1PosZ, con1QuatX, con1QuatY, con1QuatZ,  con1QuatW, con2PosX, con2PosY, con2PosZ, con2QuatX, con2QuatY, con2QuatZ, con2QuatW, presenting, color
1708439712665,z_YzkhENOy5iQ-wUAAAD,-0.06465090811252594,1.654253602027893,3.6019327640533447,0.12582473839466463,-0.17749583318387455,-0.07475525423404043,0.9731777928764831,-0.34470877051353455,0.964466392993927,3.3547379970550537,-0.399645558170884,-0.04428480920057306,-0.11870785136533858,0.9078715380121661,1.016899824142456,0.9997982978820801,1.2454602718353271,0.1422906759666928,-0.3372279649197954,-0.3692724473102661,0.8542063701860819,1,9020550
1708439712680,z_YzkhENOy5iQ-wUAAAD,-0.061339765787124634,1.6543468236923218,3.6041817665100098,0.12700583614377553,-0.18161461332099144,-0.07447954449897232,0.972285167724677,-0.34470877051353455,0.964466392993927,3.3547379970550537,-0.399645558170884,-0.04428480920057306,-0.11870785136533858,0.9078715380121661,1.016899824142456,0.9997982978820801,1.2454602718353271,0.1422906759666928,-0.3372279649197954,-0.3692724473102661,0.8542063701860819,1,9020550
1708439712699,z_YzkhENOy5iQ-wUAAAD,-0.05473361164331436,1.6543461084365845,3.6085517406463623,0.12906172652575693,-0.1901445934670172,-0.07443131107048596,0.9703855338056626,-0.34470877051353455,0.964466392993927,3.3547379970550537,-0.399645558170884,-0.04428480920057306,-0.11870785136533858,0.9078715380121661,1.016899824142456,0.9997982978820801,1.2454602718353271,0.1422906759666928,-0.3372279649197954,-0.3692724473102661,0.8542063701860819,1,9020550
1708439712712,z_YzkhENOy5iQ-wUAAAD,-0.05133197456598282,1.6542143821716309,3.6107053756713867,0.12944002594574372,-0.19402868416315708,-0.074631514652548,0.9695505589468857,-0.34470877051353455,0.964466392993927,3.3547379970550537,-0.399645558170884,-0.04428480920057306,-0.11870785136533858,0.9078715380121661,1.016899824142456,0.9997982978820801,1.2454602718353271,0.1422906759666928,-0.3372279649197954,-0.3692724473102661,0.8542063701860819,1,9020550
1708439712732,z_YzkhENOy5iQ-wUAAAD,-0.04458361864089966,1.6537449359893799,3.614835023880005,0.12997336340520016,-0.20190729418432946,-0.07481502344006383,0.9678548868595014,-0.34470877051353455,0.964466392993927,3.3547379970550537,-0.399645558170884,-0.04428480920057306,-0.11870785136533858,0.9078715380121661,1.016899824142456,0.9997982978820801,1.2454602718353271,0.1422906759666928,-0.3372279649197954,-0.3692724473102661,0.8542063701860819,1,9020550
1708439712745,z_YzkhENOy5iQ-wUAAAD,-0.04130006581544876,1.6535290479660034,3.616741180419922,0.12949646309937737,-0.2056007237599787,-0.07460315849648695,0.9671573695650799,-0.34470877051353455,0.964466392993927,3.3547379970550537,-0.399645558170884,-0.04428480920057306,-0.11870785136533858,0.9078715380121661,1.016899824142456,0.9997982978820801,1.2454602718353271,0.1422906759666928,-0.3372279649197954,-0.3692724473102661,0.8542063701860819,1,9020550
1708439712773,z_YzkhENOy5iQ-wUAAAD,-0.03458527475595474,1.653036117553711,3.62034273147583,0.12945994402658748,-0.21282052905206483,-0.07393537433139329,0.965650612681165,-0.34470877051353455,0.964466392993927,3.3547379970550537,-0.399645558170884,-0.04428480920057306,-0.11870785136533858,0.9078715380121661,1.016899824142456,0.9997982978820801,1.2454602718353271,0.1422906759666928,-0.3372279649197954,-0.3692724473102661,0.8542063701860819,1,9020550
1708439712778,z_YzkhENOy5iQ-wUAAAD,-0.03130204975605011,1.6528242826461792,3.621922016143799,0.12964262618423128,-0.21629121192992246,-0.0735808735386729,0.964881731763781,-0.34470877051353455,0.964466392993927,3.3547379970550537,-0.399645558170884,-0.04428480920057306,-0.11870785136533858,0.9078715380121661,1.016899824142456,0.9997982978820801,1.2454602718353271,0.1422906759666928,-0.3372279649197954,-0.3692724473102661,0.8542063701860819,1,9020550
1708439712791,z_YzkhENOy5iQ-wUAAAD,-0.028022561222314835,1.652593731880188,3.6234920024871826,0.1300752332670989,-0.21950544805539515,-0.07325841598910716,0.9641218785232893,-0.34470877051353455,0.964466392993927,3.3547379970550537,-0.399645558170884,-0.04428480920057306,-0.11870785136533858,0.9078715380121661,1.016899824142456,0.9997982978820801,1.2454602718353271,0.1422906759666928,-0.3372279649197954,-0.3692724473102661,0.8542063701860819,1,9020550
1708439712809,z_YzkhENOy5iQ-wUAAAD,-0.021682843565940857,1.6521484851837158,3.626351833343506,0.13058894629271758,-0.22563182575079332,-0.07262433739361643,0.9626850536477406,-0.34470877051353455,0.964466392993927,3.3547379970550537,-0.399645558170884,-0.04428480920057306,-0.11870785136533858,0.9078715380121661,1.016899824142456,0.9997982978820801,1.2454602718353271,0.1422906759666928,-0.3372279649197954,-0.3692724473102661,0.8542063701860819,1,9020550
1708439712823,z_YzkhENOy5iQ-wUAAAD,-0.018745461478829384,1.651820182800293,3.627666711807251,0.13030081148364658,-0.22813224963846185,-0.07236916103894217,0.9621538753064525,-0.34470877051353455,0.964466392993927,3.3547379970550537,-0.399645558170884,-0.04428480920057306,-0.11870785136533858,0.9078715380121661,1.016899824142456,0.9997982978820801,1.2454602718353271,0.1422906759666928,-0.3372279649197954,-0.3692724473102661,0.8542063701860819,1,9020550
1708439712836,z_YzkhENOy5iQ-wUAAAD,-0.01584724709391594,1.6513575315475464,3.628955364227295,0.1296305020424467,-0.2301022355004173,-0.07152276220291391,0.961838546272456,-0.34470877051353455,0.964466392993927,3.3547379970550537,-0.399645558170884,-0.04428480920057306,-0.11870785136533858,0.9078715380121661,1.016899824142456,0.9997982978820801,1.2454602718353271,0.1422906759666928,-0.3372279649197954,-0.3692724473102661,0.8542063701860819,1,9020550
1708439712854,z_YzkhENOy5iQ-wUAAAD,-0.010279265232384205,1.6504878997802734,3.6312520503997803,0.12796835827645134,-0.2339463995938027,-0.07023378852240762,0.9612285869817887,-0.34470877051353455,0.964466392993927,3.3547379970550537,-0.399645558170884,-0.04428480920057306,-0.11870785136533858,0.9078715380121661,1.016899824142456,0.9997982978820801,1.2454602718353271,0.1422906759666928,-0.3372279649197954,-0.3692724473102661,0.8542063701860819,1,9020550
1708439712866,z_YzkhENOy5iQ-wUAAAD,-0.007625642232596874,1.6499664783477783,3.632312774658203,0.12648562324457321,-0.23517296260653753,-0.06978791516459389,0.9611580053873827,-0.34470877051353455,0.964466392993927,3.3547379970550537,-0.399645558170884,-0.04428480920057306,-0.11870785136533858,0.9078715380121661,1.016899824142456,0.9997982978820801,1.2454602718353271,0.1422906759666928,-0.3372279649197954,-0.3692724473102661,0.8542063701860819,1,9020550
1708439712880,z_YzkhENOy5iQ-wUAAAD,-0.005135785788297653,1.6494108438491821,3.633297920227051,0.12501223278190995,-0.23647418754488145,-0.06943476076500794,0.9610570816856074,-0.34470877051353455,0.964466392993927,3.3547379970550537,-0.399645558170884,-0.04428480920057306,-0.11870785136533858,0.9078715380121661,1.016899824142456,0.9997982978820801,1.2454602718353271,0.1422906759666928,-0.3372279649197954,-0.3692724473102661,0.8542063701860819,1,9020550
1708439712903,z_YzkhENOy5iQ-wUAAAD,-0.00028650244348682463,1.6480872631072998,3.6351592540740967,0.12057210107354709,-0.23839329989037703,-0.06937868652269173,0.9611543063940566,-0.34470877051353455,0.964466392993927,3.3547379970550537,-0.399645558170884,-0.04428480920057306,-0.11870785136533858,0.9078715380121661,1.016899824142456,0.9997982978820801,1.2454602718353271,0.1422906759666928,-0.3372279649197954,-0.3692724473102661,0.8542063701860819,1,9020550
1708439712914,z_YzkhENOy5iQ-wUAAAD,0.00176613952498883,1.6473126411437988,3.635939121246338,0.11671453928001396,-0.23886117809472257,-0.069710449541551,0.9614902533745541,-0.34470877051353455,0.964466392993927,3.3547379970550537,-0.399645558170884,-0.04428480920057306,-0.11870785136533858,0.9078715380121661,1.016899824142456,0.9997982978820801,1.2454602718353271,0.1422906759666928,-0.3372279649197954,-0.3692724473102661,0.8542063701860819,1,9020550
1708439712932,z_YzkhENOy5iQ-wUAAAD,0.005832912866026163,1.6457405090332031,3.6375372409820557,0.10992720625708285,-0.23940820204237045,-0.0701742912469467,0.9621202059941101,-0.34470877051353455,0.964466392993927,3.3547379970550537,-0.399645558170884,-0.04428480920057306,-0.11870785136533858,0.9078715380121661,1.016899824142456,0.9997982978820801,1.2454602718353271,0.1422906759666928,-0.3372279649197954,-0.3692724473102661,0.8542063701860819,1,9020550
1708439712945,z_YzkhENOy5iQ-wUAAAD,0.007705749478191137,1.6448490619659424,3.638251304626465,0.10630190369371456,-0.239223767560743,-0.07066414015427185,0.9625375179466065,-0.34470877051353455,0.964466392993927,3.3547379970550537,-0.399645558170884,-0.04428480920057306,-0.11870785136533858,0.9078715380121661,1.016899824142456,0.9997982978820801,1.2454602718353271,0.1422906759666928,-0.3372279649197954,-0.3692724473102661,0.8542063701860819,1,9020550
1708439712964,z_YzkhENOy5iQ-wUAAAD,0.011082382872700691,1.643176555633545,3.6397218704223633,0.09859640665214096,-0.2391887129973484,-0.0714359675624346,0.9633090941450595,-0.34470877051353455,0.964466392993927,3.3547379970550537,-0.399645558170884,-0.04428480920057306,-0.11870785136533858,0.9078715380121661,1.016899824142456,0.9997982978820801,1.2454602718353271,0.1422906759666928,-0.3372279649197954,-0.3692724473102661,0.8542063701860819,1,9020550
1708439712978,z_YzkhENOy5iQ-wUAAAD,0.012518273666501045,1.6423678398132324,3.640383005142212,0.09480126674605209,-0.23881826672199843,-0.07141027409424534,0.9637837557698692,-0.34470877051353455,0.964466392993927,3.3547379970550537,-0.399645558170884,-0.04428480920057306,-0.11870785136533858,0.9078715380121661,1.016899824142456,0.9997982978820801,1.2454602718353271,0.1422906759666928,-0.3372279649197954,-0.3692724473102661,0.8542063701860819,1,9020550
1708439712992,z_YzkhENOy5iQ-wUAAAD,0.01390368677675724,1.6414756774902344,3.640997886657715,0.09092729372064516,-0.23825490781767458,-0.07132670621807079,0.9643025081700818,-0.34470877051353455,0.964466392993927,3.3547379970550537,-0.399645558170884,-0.04428480920057306,-0.11870785136533858,0.9078715380121661,1.016899824142456,0.9997982978820801,1.2454602718353271,0.1422906759666928,-0.3372279649197954,-0.3692724473102661,0.8542063701860819,1,9020550
1708439713009,z_YzkhENOy5iQ-wUAAAD,0.016480615362524986,1.6399050951004028,3.6422247886657715,0.08275247774739827,-0.2371182384782424,-0.07179645137308545,0.9652835012303391,-0.34470877051353455,0.964466392993927,3.3547379970550537,-0.399645558170884,-0.04428480920057306,-0.11870785136533858,0.9078715380121661,0.21705715358257294,1.1575554609298706,3.590085506439209,-0.1074362100346326,-0.06808546566459525,-0.31055327853771164,0.9420076917563402,1,9020550
1708439713025,z_YzkhENOy5iQ-wUAAAD,0.01757466234266758,1.6390877962112427,3.642761468887329,0.07862773379815377,-0.23659832846118795,-0.0720607179171757,0.9657360734213567,-0.34470877051353455,0.964466392993927,3.3547379970550537,-0.399645558170884,-0.04428480920057306,-0.11870785136533858,0.9078715380121661,0.294827401638031,1.0780888795852661,3.554014205932617,-0.1137578996416801,-0.27547131171375255,-0.44526153377390226,0.844344043167908,1,9020550
1708439713043,z_YzkhENOy5iQ-wUAAAD,0.019595447927713394,1.6372982263565063,3.643573760986328,0.07066220389480384,-0.23563174059319775,-0.07272329000237916,0.9665380794117847,-0.34470877051353455,0.964466392993927,3.3547379970550537,-0.399645558170884,-0.04428480920057306,-0.11870785136533858,0.9078715380121661,0.32058215141296387,1.0895187854766846,3.5458922386169434,-0.0705358053581463,-0.43579915464306257,-0.5642773967482855,0.6976351600183636,1,9020550
1708439713148,z_YzkhENOy5iQ-wUAAAD,0.02054738625884056,1.6365855932235718,3.6438276767730713,0.06608302792619436,-0.2349823588844319,-0.07318762685824232,0.9669849512033107,-0.34470877051353455,0.964466392993927,3.3547379970550537,-0.399645558170884,-0.04428480920057306,-0.11870785136533858,0.9078715380121661,0.3208274841308594,1.089654564857483,3.5458178520202637,-0.07004054635524881,-0.43733795397731257,-0.5653490388482777,0.6958522114289248,1,9020550
1708439713148,z_YzkhENOy5iQ-wUAAAD,0.02209651656448841,1.6346793174743652,3.6441328525543213,0.05720608756873599,-0.23380909463108607,-0.07383719083513621,0.9677855341398802,-0.14017647504806519,1.2472102642059326,3.474971294403076,-0.12070491087997391,-0.43512243332373307,0.3147577472597708,0.8348810412554863,0.3664264976978302,1.2198941707611084,3.525937557220459,0.23472403094448663,-0.38323119119074545,0.23095294977758352,0.862959569380123,1,9020550
1708439713148,z_YzkhENOy5iQ-wUAAAD,0.023443132638931274,1.633077621459961,3.644103765487671,0.048123553391260385,-0.23239321710687996,-0.07397884979752781,0.9686096459408878,-0.1874985694885254,1.1676985025405884,3.358672618865967,-0.10586162199926877,-0.038479981006716624,0.506225168251226,0.855013851980437,0.36981648206710815,1.238711953163147,3.5289409160614014,0.2621773025345753,-0.39200717862505075,0.2274729021447697,0.8519680233036668,1,9020550
1708439713148,z_YzkhENOy5iQ-wUAAAD,0.023785706609487534,1.6319148540496826,3.643749237060547,0.04416334089612623,-0.23193178975064793,-0.0737055134449638,0.9689296887214393,-0.19857418537139893,1.1699519157409668,3.342824935913086,-0.0927554402825688,0.08790428721913791,0.5439103501478436,0.8293556508449993,0.3695801794528961,1.2498139142990112,3.5306079387664795,0.2750409512157528,-0.3950902230929933,0.22124112151864261,0.8481206028153283,1,9020550
1708439713148,z_YzkhENOy5iQ-wUAAAD,0.02447202429175377,1.6297653913497925,3.6429848670959473,0.03608126542912318,-0.2304450762711059,-0.07299911439202789,0.9696722840603766,-0.19893741607666016,1.1700807809829712,3.3423352241516113,-0.09222509214067162,0.09244816049982751,0.5450802347338823,0.8281518023299222,0.3675866425037384,1.2726554870605469,3.5341029167175293,0.3012142053975917,-0.39935522839675375,0.21507956449950533,0.8387646779362953,1,9020550
1708439713148,z_YzkhENOy5iQ-wUAAAD,0.02484678104519844,1.6288334131240845,3.6424405574798584,0.032063466023117715,-0.22971778808524088,-0.0723896139368147,0.9700316571459988,-0.1867077648639679,1.3183952569961548,3.3348188400268555,0.38310630051757,-0.02673734008985544,-0.15674451000392997,0.9099152904157004,0.3668444752693176,1.2821850776672363,3.53603196144104,0.31242041946062704,-0.40101215684497504,0.2138675122002523,0.8341722956271455,1,9020550
1708439713165,z_YzkhENOy5iQ-wUAAAD,0.02537914738059044,1.6268887519836426,3.6411571502685547,0.023755179858418272,-0.22837122196839044,-0.07084993381621776,0.9707020981416895,-0.18636341392993927,1.3399373292922974,3.341050148010254,0.41363269278656495,-0.019826580825361158,-0.1548883857273004,0.8969528918051949,0.3676391541957855,1.2969679832458496,3.5393753051757812,0.33414338099987484,-0.4036678350776103,0.21441974295045663,0.8242721963591808,1,9020550
1708439713179,z_YzkhENOy5iQ-wUAAAD,0.025469448417425156,1.6259740591049194,3.640413522720337,0.019430520227623878,-0.227752659863082,-0.07013290585851979,0.9709956520574959,-0.18616782128810883,1.3498893976211548,3.3445842266082764,0.430967990334413,-0.014298027811268994,-0.1577598753176691,0.8883546473383133,0.3650474548339844,1.3073064088821411,3.541775703430176,0.34715873795425,-0.40473065962737065,0.2154200366032692,0.8180880830628523,1,9020550
1708439713198,z_YzkhENOy5iQ-wUAAAD,0.025597060099244118,1.6241834163665771,3.6384310722351074,0.012054847668943044,-0.227068837721986,-0.0681754979453835,0.9714147029441681,-0.18533889949321747,1.3683345317840576,3.350444793701172,0.4641186451076953,-0.00725830246568622,-0.16362909978668927,0.870497971285236,0.358911395072937,1.3280621767044067,3.5462889671325684,0.37225463220171506,-0.40412539067944964,0.21522056471239956,0.8073346678654546,1,9020550
1708439713212,z_YzkhENOy5iQ-wUAAAD,0.025762535631656647,1.6234700679779053,3.6372952461242676,0.008925259688426699,-0.2266782095013512,-0.0666747310455251,0.9716438696482576,-0.18501760065555573,1.3766684532165527,3.353212594985962,0.4784252493371873,-0.00475610233831128,-0.16530833914890397,0.8624151049784718,0.3567935526371002,1.3364096879959106,3.5480780601501465,0.3825725577747825,-0.4031506049620597,0.21504408884232545,0.8030341634142101,1,9020550
1708439713234,z_YzkhENOy5iQ-wUAAAD,0.025853194296360016,1.6222180128097534,3.6346242427825928,0.0032678480122451618,-0.2260682041839774,-0.0642683590016408,0.9719835730378077,-0.18433862924575806,1.3920106887817383,3.358577013015747,0.5014622552633772,-0.0030288282476325784,-0.16384511390036238,0.8495182231103647,0.35628587007522583,1.3474162817001343,3.5511038303375244,0.39852051665326343,-0.4040215156753165,0.213533738163042,0.7952052284435467,1,9020550
1708439713246,z_YzkhENOy5iQ-wUAAAD,0.02587777189910412,1.621856451034546,3.633052110671997,0.0018521071303104293,-0.2258418321676688,-0.06314117575036368,0.9721137940116383,-0.18414999544620514,1.3984370231628418,3.3605287075042725,0.5094667447513498,-0.00258995036349699,-0.16151480896957818,0.8451922234812022,0.3538541793823242,1.3540699481964111,3.553344964981079,0.4082337673982111,-0.4061260017693581,0.21634380744176396,0.7884175409161693,1,9020550
1708439713265,z_YzkhENOy5iQ-wUAAAD,0.02577863074839115,1.6210994720458984,3.629682779312134,-0.002120837663259207,-0.22551279231546753,-0.06095185457208494,0.9723293444114705,-0.18411070108413696,1.4108564853668213,3.3643195629119873,0.5283925913576191,-0.000058475972466873194,-0.1569152311034386,0.8343733434300831,0.34929803013801575,1.3667978048324585,3.5567593574523926,0.42665463967340483,-0.40690714207272527,0.22347448455973484,0.7761775253935951,1,9020550
1708439713294,z_YzkhENOy5iQ-wUAAAD,0.025703642517328262,1.620782732963562,3.627761125564575,-0.003984557982195477,-0.22555398972781818,-0.05991514661332646,0.9723783708977022,-0.18426960706710815,1.4159207344055176,3.3658087253570557,0.5376107831943661,0.0022066926619613014,-0.15398632018611155,0.8290102469186833,0.34800243377685547,1.3713849782943726,3.557645797729492,0.4331433905935984,-0.4059960746675131,0.22670317168227272,0.7721137626599143,1,9020550
1708439713299,z_YzkhENOy5iQ-wUAAAD,0.025340409949421883,1.6199871301651,3.623950242996216,-0.007008351353997315,-0.22568760233484272,-0.05798255814979238,0.9724474341173863,-0.184576153755188,1.4259958267211914,3.3690690994262695,0.5531556915283523,0.008706235501592302,-0.15088391694776526,0.8192539447568629,0.3471260368824005,1.3789721727371216,3.5595104694366455,0.44305586519563833,-0.4049150582418508,0.22792681965290673,0.7666776772592602,1,9020550
1708439713312,z_YzkhENOy5iQ-wUAAAD,0.025160573422908783,1.6197835206985474,3.6217522621154785,-0.007700964679030044,-0.22588787682143707,-0.05702464426780608,0.972452339310033,-0.18498246371746063,1.4303596019744873,3.3704674243927,0.560005201123689,0.01178065118430379,-0.1491099190455581,0.814875219290854,0.3459421992301941,1.3828256130218506,3.561002254486084,0.44827881917683715,-0.4033117514926659,0.22681210337767266,0.7648150110626326,1,9020550
1708439713333,z_YzkhENOy5iQ-wUAAAD,0.024681182578206062,1.6190868616104126,3.6172003746032715,-0.008118918148859814,-0.22665731402973296,-0.054906054728845466,0.9723918296176157,-0.18557660281658173,1.4388012886047363,3.3734281063079834,0.5750878718105965,0.01648596380116891,-0.1457110663715278,0.8048418713205582,0.3424178957939148,1.3906490802764893,3.5641891956329346,0.4644291522164045,-0.3926403734793413,0.2283798539656447,0.7602511045622927,1,9020550
1708439713346,z_YzkhENOy5iQ-wUAAAD,0.024521149694919586,1.6190266609191895,3.614699363708496,-0.0076542345664938295,-0.22746214587213656,-0.05429255545528242,0.9722421011871507,-0.1860666126012802,1.4423420429229736,3.3746070861816406,0.5824159720861513,0.018585075124671842,-0.1431950440710257,0.7999633802837796,0.341023713350296,1.3944180011749268,3.566201686859131,0.4709109237729189,-0.39275151773177097,0.22785971955892192,0.7563524941409634,1,9020550
1708439713365,z_YzkhENOy5iQ-wUAAAD,0.024089477956295013,1.618891954421997,3.6095190048217773,-0.006796255979488168,-0.22927583079118527,-0.052755063935772374,0.9719070467709436,-0.18704809248447418,1.4491394758224487,3.377211332321167,0.5972398810755358,0.023793631966135882,-0.13781625803306674,0.789775326629354,0.3391193151473999,1.4001892805099487,3.569392442703247,0.48531177574397544,-0.39136351621635246,0.22867113902434605,0.747674119303531,1,9020550
1708439713379,z_YzkhENOy5iQ-wUAAAD,0.023847999051213264,1.619034767150879,3.60662579536438,-0.005208585814339828,-0.23074377239722826,-0.05179264797960194,0.971621172962847,-0.18762104213237762,1.4518146514892578,3.378084897994995,0.6041134107945124,0.027352212814627658,-0.13644925977673986,0.7846530716557117,0.3374243974685669,1.4037389755249023,3.5705833435058594,0.4908261269005611,-0.38789855464958234,0.23047553568531196,0.7453223811902658,1,9020550
